,program_quality,resources_teaching,digital_assessment
0,1.0126922235753337,1.0140598434168588,0.8688064554106295
1,0.5935639723176874,0.035225538254488396,0.17104683479603922
2,0.45323145069331877,-0.38455268084714894,0.7301370585681084
3,0.7335258314344527,1.1534448882696908,1.1495737923877478
4,1.0126922235753337,0.45489657946238954,0.7295233155904658
5,-0.6639562455963393,-0.6636481582682962,-0.38901696035753586
6,0.5928903793730242,0.03511836036075226,0.3109437175938455
7,0.8726964984232968,1.0133018900921564,1.1495737923877478
8,-1.083455159361589,-0.24484224827883364,-1.0870199738175026
9,-0.10513519962371548,0.1750431487165397,0.5917110545709637
10,-0.6637709143425375,-0.663429948446549,-0.24728937035520468
11,-2.3412444416774036,-2.061177341492118,-2.066033717099964
12,0.8722082367324353,1.0136272778076396,0.7292799227450893
13,0.8722082367324353,0.8734842796301049,0.3120442462622409
14,-1.0834212933263172,-0.8035729466240836,-1.085062309326088
15,1.0122039618844725,0.8734842796301049,0.7312375872365038
16,-0.10562346131457692,0.4544640138531702,0.30984318892544993
17,-0.803463709057515,-1.2235693755474681,-0.5263424356862849
18,-2.3407561799865424,-2.0607447758828985,-2.2045866783839982
19,0.4542079740750417,0.314753581284855,0.03127690928512263
20,0.17403119251716573,0.1750431487165397,0.16970291328226728
21,-1.9215940626936239,-0.9436087669078821,-1.645496454611929
22,-0.3841162605107949,-0.523937725699981,-0.6678266328432396
23,-1.9219308591659556,-2.202078292994355,-2.4836397437150786
24,0.5935301062824156,0.7330158937370871,1.1495737923877478
25,0.3140269176692028,0.4552219671778728,0.5917110545709637
26,0.7330375697435914,1.0136272778076396,0.5910973115933212
27,-2.200760454834505,-2.2005623863449504,-1.924306127097633
28,-2.0615897878456613,-1.6418316879997001,-1.64463931878891
29,0.31387545245067294,0.5939562365997383,0.5913407044386977
30,-0.803463709057515,-1.0834263773699335,-0.9474934411519624
31,-2.0615897878456613,-2.4812809483092386,-2.064203009895439
32,0.5933786410638858,1.0136272778076396,0.7314809800818802
33,1.0122039618844725,0.8739168452393243,1.1495737923877478
34,0.7331890349621211,0.4537060605284677,0.7295233155904658
35,-0.6641077108148691,-0.663322770552813,-0.6681969829755056
36,-1.083606624580119,-1.6422642536089194,-1.7841658514544503
37,1.0126922235753337,1.1534448882696908,1.0100472597222077
38,0.17470478546182894,0.5935236709905191,0.7292799227450893
39,1.1521996870365094,0.8731588919146217,0.8710075127474204
40,0.8728818296770985,1.0136272778076396,0.7303804514134848
41,0.7327007732712596,0.1754757143257591,0.17056004910528627
42,0.8728818296770985,0.5931982832750359,0.4513273860824046
43,0.4535343811303784,0.17536853643202296,0.7292799227450893
44,0.3133871907598116,0.7340992347772729,0.17190397061905827
45,-0.24528238999428245,-0.8038983343395668,0.03066316630748008
46,-0.524111985662832,-0.8038983343395668,-0.9463929124835669
47,-2.3407561799865424,-1.6421570757151833,-2.344356603894915
48,-2.620259368599755,-1.9213597310300667,-2.343499468071896
49,0.45405650885651183,0.035225538254488396,0.17080344195066274
50,-0.9442844923727451,-0.24321916373569244,-0.3879164316891403
51,-1.3627730167210004,-1.2236765534412042,-1.2254459778146471
52,-0.943610899428082,-0.8034657687303476,-0.6656255755064486
53,0.3143637141415344,0.4545711917469063,0.4504702502593856
54,0.5938669027547472,0.45532914507160893,0.3122876391076174
55,0.45323145069331877,0.1746105831073204,0.5899967829249257
56,0.17387972729863585,0.31399562796015246,0.4515707789277811
57,-0.5244487821351637,-0.5242631134154642,-0.8082103013317987
58,-0.10592639175163664,0.035983491579190945,0.17214736346443477
59,0.8725450332047668,0.8742422329548074,0.8705207270566675
60,0.453046119439517,0.45532914507160893,0.8705207270566675
61,-1.36292448193953,-1.222486034507282,-1.085919445149107
62,0.8728818296770985,0.7333412814525703,0.7314809800818802
63,0.1735429308263042,0.31551153460955755,0.3125310319529939
64,0.31387545245067294,0.1750431487165397,0.03127690928512263
65,-0.6641077108148691,-1.0831009896544501,-1.2260597207922896
66,0.4538711776027101,0.314753581284855,0.1730044992874538
67,0.8731847601141581,1.0140598434168588,1.1495737923877478
68,0.7335258314344527,1.0136272778076396,1.0100472597222077
69,-0.38478985345545813,-0.6640807238775155,0.17276110644207726
70,-2.0612529913733293,-1.5020140775376487,-2.2039729354063557
71,0.7328861045250614,0.4545711917469063,-0.10776283768966453
72,0.7336772966529825,0.7348571881019754,0.7309941943911273
73,-1.9222676556382874,-2.4808483827000196,-2.0644464027408156
74,-1.3627730167210004,-0.6618068639034079,-0.24728937035520468
75,0.7331890349621211,0.5947141899244409,0.7312375872365038
76,0.733222900997393,0.4545711917469063,0.3105733674615793
77,-0.9437623646466118,-1.2217280811825797,-1.7845362015867163
78,-2.341092976458874,-1.920601777705364,-1.5048693932779935
79,-2.4807519051385793,-2.6206659931620706,-2.4827826078920596
80,1.1521996870365094,1.0136272778076396,1.1495737923877478
81,1.0122039618844725,0.8731588919146217,0.7314809800818802
82,0.5935301062824156,0.03511836036075226,-0.38742964599838736
83,0.5933786410638858,0.45489657946238954,0.44985650728174303
84,1.0122039618844725,0.4552219671778728,0.8699069840790249
85,-0.24528238999428245,-0.80422372205505,-0.8073531655087798
86,-0.943459434209552,-0.5246956790246835,-0.8073531655087798
87,-1.6424276705527427,-1.6418316879997001,-1.785636730255112
88,0.733222900997393,0.8731588919146217,1.0091901238991887
89,-0.24561918646661407,-0.8034657687303476,-1.0873903239497686
90,0.8730332948956284,0.8738096673455882,0.4513273860824046
91,0.034709060309791796,-0.2443025047758782,-0.3868159030207448
92,0.8722082367324353,0.7348571881019754,0.8710075127474204
93,0.8725450332047668,1.0136272778076396,0.7314809800818802
94,0.5930418445915541,0.7336666691680537,1.1495737923877478
95,0.17387972729863585,0.4533806728129845,0.03237743795351814
96,-0.24528238999428245,-0.9436087669078821,-0.8068663798180269
97,1.012540758356804,0.7340992347772729,0.4504702502593856
98,1.1521996870365094,1.0133018900921564,1.1495737923877478
99,0.8730332948956284,0.45608709839631145,0.5913407044386977
100,-0.2449455935219508,0.1750431487165397,0.45071364310476203
101,0.03486052552832164,-0.5238305478062448,0.16994630612764372
102,-2.0611015261547996,-2.0622606825323038,-1.645496454611929
103,0.7325493080527298,0.314753581284855,0.03237743795351814
104,0.4528946542209871,0.31399562796015246,0.7306238442588613
105,-0.6644445072872007,-0.9436087669078821,-0.945048990969795
106,1.012540758356804,1.1534448882696908,0.8696635912336484
107,-0.944435957591275,-1.3618710793601145,-1.5059699219463891
108,-0.10562346131457692,0.03511836036075226,-0.109350152048813
